定式ID,匹配步数,落子前缀
kj_78376,10,pc pe qe qf qd pf nd lc mc ld
kj_33641,10,pc qe nd lc qd pe mc ld nf ph
kj_76090,9,pd qc pc qd pe rf tt mc me
kj_55214,7,pc qe od tt pf tt rg
kj_96943,15,pd qc pc qd qf qe pe rf tt qg pf qb oh md mf
kj_72573,10,pd qc pc qd pe qe qf rf pg rg
kj_40517,10,pc tt qf tt mc pe qe pd qd oc
kj_88759,15,pd nc qf pc qc qb oc pb od ob rc nd mb nb tt
kj_20614,12,pc qe qg od pd pe oe of ne pg md pi
kj_84958,11,pd nc tt qf pf pg of qe nd oc md
kj_69431,8,pd qc pc qd pe qe qg tt
kj_67905,20,pd qc pc qd pe qe qg rg rh qf pg pf of og nf oh pi mg rf re
kj_86786,15,pd qc pc qd qf qe pe rf tt pf qg rg qh of oh
kj_67195,13,pd nc kc qc pc qd pe pb ob qb oc qf tt
kj_80584,12,pc qe pg tt pe qf pf qd qg qc qb pb
kj_59236,7,pc tt pe tt qh qd qc
kj_10608,7,pc tt pf nc lc ld kc
kj_14708,13,pc qe od tt qh pf oh ne oe of nf ng mf
kj_45621,6,pc tt qf qh pj qe
kj_24510,6,pd tt lc tt le tt
kj_42792,13,pc pe qe qf qd pf tt nd nc mc nb pd qc
kj_57578,9,pc qe tt od oc nd mc kc md
kj_69616,7,pc qe qd pe nc tt ph
kj_81443,13,pc tt pe pf qf qg pg of og qe rf rg re
kj_22328,10,pd tt nc md nd mc me le lf ke
kj_63183,6,pd tt nc md kc tt
kj_89149,13,pc tt qi pe nc od oc qd qc rc re rd rg
kj_75596,8,pd nc pf oe pe pb pi oi
kj_26094,8,pd nc tt oe qf pg qg tt
kj_48099,13,pc qe tt nd od oe nc md mc ld lc kd tt
kj_34782,8,pc qe qd pe nc tt ph me
kj_63770,8,pc qe qd pe nc pi tt jc
kj_78602,12,pc tt pf qe pe qc qd rd pd rb qb rc
kj_92597,12,pc pe qe qf qd pf nc pj tt od mb tt
kj_33171,11,pc pe qe pd qd oc pb pf qf pg qg
kj_81023,7,pd nc oc nd pf jc tt
kj_85270,9,pd qc pc qd pe rf tt qg lc
kj_66033,8,pc qe tt mc nd md ne pd
kj_47176,6,pc qe qd pe nd ld
kj_86838,19,pd nc qg qc pc qd pe pb ob qb oc rf qf rg rh qe sg re pi
kj_61029,12,pc pe qe qf qd pf nc pj ql pl pm qm
kj_78091,10,pd qc pc qd pe qe pf qf qg qb
kj_80188,7,pc tt pf tt lc qh qj
kj_31099,37,pd qc pc qd qf rf rg qe pf pe oe od ob nd ne me re of nf og mf qb md qg sf pg rf rh rd rc ri qh sh nc le nb qj
kj_50296,6,pc qe nd tt qd lc
kj_71225,18,pd nc qf pc qc qb oc pb od ob nd mc md tt lc lb kb qd
kj_70040,13,pd qc pc qd pe qe pf qf qg pg qh qb og
kj_90980,9,pc pe qe qf qd pf nc pj oi
kj_76444,18,pd nc qf pc qc qb oc pb ob od nb qd pe rd mc nd ld nf
kj_55163,11,pd qc pc qd pe qe qf rf tt kd tt
kj_63457,9,pd qc pc qd pe rf tt ld jc
